,formula,Top-1 Bravais,Top-1 Bravais.1,Top-1 Bravais.2,Top-1 Bravais.3,Top-1 Bravais.4,Top-1 Bravais.5,Top-1 Bravais.6,Top-1 Bravais.7,Top-1 Bravais.8,Top-1 Bravais.9,Top-1 Bravais.10,Top-1 Bravais.11,Top-1 Bravais.12,Top-1 Bravais.13,Top-1 Bravais.14,Top-2 Bravais,Top-2 Bravais.1,Top-2 Bravais.2,Top-2 Bravais.3,Top-2 Bravais.4,Top-2 Bravais.5,Top-2 Bravais.6,Top-2 Bravais.7,Top-2 Bravais.8,Top-2 Bravais.9,Top-2 Bravais.10,Top-2 Bravais.11,Top-2 Bravais.12,Top-2 Bravais.13,Top-2 Bravais.14
54,SnCl5,monoclinic (P),0.23562345,10.05816648044679,9.100677666291944,10.944824930618823,90.0,103.88135736425659,90.0,972.5875833608734,P2_1/c,4,13,0.8986054062843323,0.03214992582798004,0.03127172961831093,orthorhombic (P),0.19500801,8.765461822920807,8.873459039919462,9.42923863751666,90.0,90.0,90.0,733.4058648907944,62,61,19,0.2364446073770523,0.16382279992103577,0.09643540531396866
55,Sn2As2,rhombohedral (P),0.58396846,8.348794157581096,8.348794157581096,8.348794157581096,29.749514558658774,29.749514558658774,29.749514558658774,126.87235280279937,R-3m,160,148,0.8912246227264404,0.08952257037162781,0.011798517778515816,tetragonal (P),0.06775471,4.124992192452588,4.124992192452588,6.377826905405138,90.0,90.0,90.0,108.522300127389,111,129,137,0.8410792350769043,0.1143215000629425,0.009658575057983398
56,As2S,monoclinic (P),0.35836855,10.948501174282699,10.447149978997631,6.284460056301971,90.0,93.96362036829238,90.0,717.1012068196932,P2_1/c,4,11,0.8524378538131714,0.06614113599061966,0.03483933210372925,orthorhombic (P),0.20523563,10.361175256418015,8.51490316799853,6.490805977918425,90.0,90.0,90.0,572.647488979253,62,19,61,0.2701123058795929,0.17579615116119385,0.1412419229745865
57,SnS2,orthorhombic (P),0.36234158,8.462022645647112,6.470610572863118,7.25159988868699,90.0,90.0,90.0,397.0573867210372,Pnma,55,58,0.9035638570785522,0.017270945012569427,0.01600836217403412,monoclinic (P),0.25707754,10.463983882390425,7.0903380806162275,12.079276317381156,90.0,101.04521800467866,90.0,879.599015536872,13,14,10,0.49453622102737427,0.24291157722473145,0.09973999857902527
58,Br6As,orthorhombic (P),0.22005348,7.580301778238497,9.12753266621671,9.978532901660623,90.0,90.0,90.0,690.4092242342327,Pnma,61,57,0.35890522599220276,0.11905455589294434,0.08488179743289948,monoclinic (P),0.20424819,10.277541282273896,10.888712100799113,10.630371731477227,90.0,100.31937107848222,90.0,1170.3933449017068,14,4,13,0.8417850136756897,0.051942143589258194,0.044548965990543365
59,Cl2S2,monoclinic (P),0.38419282,10.134433955527257,11.94453784675452,9.324320337053223,90.0,108.27497472982562,90.0,1071.7897568326289,P2_1/c,13,4,0.8394657373428345,0.07754816114902496,0.037699613720178604,orthorhombic (P),0.27568835,9.19321533652428,9.681366622502189,10.659253041758955,90.0,90.0,90.0,948.7043058385125,62,61,19,0.36607369780540466,0.1626945286989212,0.15434785187244415
60,CrAs2,orthorhombic (P),0.5614766,5.235214473147028,4.454838492873532,3.9441571189983664,90.0,90.0,90.0,91.98577019107604,Pnma,58,33,0.6552964448928833,0.32375070452690125,0.005366700701415539,monoclinic (C),0.32275006,9.893413595734884,3.533546010197016,6.9998234946496245,90.0,117.73413447263705,90.0,216.59302101001194,12,15,5,0.5725240111351013,0.2566334009170532,0.06436295807361603
61,Pb4S4,cubic (F),0.91326314,6.127522758589571,6.127522758589571,6.127522758589571,90.0,90.0,90.0,230.06724868090402,Fm-3m,227,216,0.9995597004890442,0.00018075019761454314,0.0001644134899834171,orthorhombic (P),0.035070118,8.86396312952764,5.0799013857345905,5.788853418965228,90.0,90.0,90.0,260.6608308879153,62,55,26,0.953783392906189,0.01582018844783306,0.007931633852422237
62,SnF3,monoclinic (P),0.22472528,7.727684901783757,7.487815166192704,10.104033645654406,90.0,101.77650063449218,90.0,572.3482221418445,P2_1/c,4,11,0.900006890296936,0.033137012273073196,0.02760336734354496,orthorhombic (P),0.18025634,6.747207378461999,6.94383536549101,7.01363997240519,90.0,90.0,90.0,328.5995336191895,62,19,61,0.4079683721065521,0.11985228955745697,0.11035003513097763
63,Sn2Eu,orthorhombic (C),0.676501,5.3226123235214535,20.951008709201844,5.52465866321607,90.0,90.0,90.0,616.0773228672791,Cmcm,65,36,0.9616677761077881,0.01846933364868164,0.0066568320617079735,orthorhombic (P),0.11704986,5.501422134609701,9.24150306555881,11.394747734783943,90.0,90.0,90.0,579.3250359832191,62,38,55,0.6543271541595459,0.10344535857439041,0.08224496990442276
64,PbAs4,rhombohedral (P),0.40918097,4.75821023528936,4.75821023528936,4.75821023528936,66.79474071952409,66.79474071952409,66.79474071952409,87.29207404763218,R3m,166,148,0.8892094492912292,0.1022813692688942,0.005647018551826477,orthorhombic (P),0.09171846,12.825004889058674,10.760196469094852,3.9390124726812212,90.0,90.0,90.0,543.582036606442,62,19,58,0.31242799758911133,0.10470849275588989,0.10324156284332275
65,PbAs2,rhombohedral (P),0.22583449,6.661937853598319,6.661937853598319,6.661937853598319,59.20001310076544,59.20001310076544,59.20001310076544,205.25700521395302,R3m,166,148,0.8620997071266174,0.12523426115512848,0.007979839108884335,cubic (F),0.1653468,6.0182698726267105,6.0182698726267105,6.0182698726267105,90.0,90.0,90.0,217.9791605303778,225,216,227,0.9714446067810059,0.02637915126979351,0.0010676122037693858
66,Bi2C,cubic (F),0.24696226,5.313784277635942,5.313784277635942,5.313784277635942,90.0,90.0,90.0,150.04162479580867,Fm-3m,227,216,0.9738426804542542,0.014025004580616951,0.009720141999423504,tetragonal (I),0.14690359,4.358717554298785,4.358717554298785,17.38634808312517,90.0,90.0,90.0,330.31312086275807,139,140,141,0.36906057596206665,0.22070077061653137,0.19785894453525543
67,AgS2,cubic (P),0.30342013,7.849797913692218,7.849797913692218,7.849797913692218,90.0,90.0,90.0,483.6992667712433,Pa-3,198,213,0.6462516784667969,0.16300605237483978,0.06856505572795868,monoclinic (C),0.1630334,10.060875634014842,9.53673409241558,10.952678172252542,90.0,103.46431911693671,90.0,1022.0029243910715,15,9,12,0.5357614755630493,0.2657111585140228,0.09256839007139206
68,ZrAs2,orthorhombic (P),0.42130288,7.936388420813293,4.09316502524756,7.758618465304473,90.0,90.0,90.0,252.03831360214824,Pnma,58,55,0.7600926756858826,0.22540204226970673,0.004637359641492367,tetragonal (P),0.33956546,4.196548527147026,4.196548527147026,7.507224758697001,90.0,90.0,90.0,132.20988192183881,129,137,92,0.6010390520095825,0.12639518082141876,0.05865000933408737
69,SnAs2,rhombohedral (P),0.65637845,5.620937525463094,5.620937525463094,5.620937525463094,44.23163142651652,44.23163142651652,44.23163142651652,78.52640697947884,R-3m,160,148,0.8369832634925842,0.14258034527301788,0.01015058346092701,tetragonal (P),0.05147369,5.101469137604473,5.101469137604473,6.090274922981339,90.0,90.0,90.0,158.49932790127423,111,137,129,0.9580096006393433,0.006317188497632742,0.0060274722054600716
70,Br4O2,orthorhombic (P),0.27900252,6.139394832590114,6.645420389502158,8.404107164639404,90.0,90.0,90.0,342.8779882709436,Pnma,19,61,0.3834265470504761,0.1429898589849472,0.13232028484344482,monoclinic (P),0.21580708,9.285503960549962,6.204885662170744,10.021777562127738,90.0,103.26271089689365,90.0,562.0091827183815,14,4,13,0.8267723321914673,0.055786244571208954,0.05178428068757057
71,Sb2O,cubic (F),0.19397478,10.102989234051227,10.102989234051227,10.102989234051227,90.0,90.0,90.0,1031.21606606967,Fd-3m,216,225,0.9792172908782959,0.010605578310787678,0.0076318043284118176,cubic (I),0.13712856,9.540550339956221,9.540550339956221,9.540550339956221,90.0,90.0,90.0,868.4009346283013,206,220,204,0.44228437542915344,0.1974969059228897,0.14851170778274536
72,Sn6As2,tetragonal (I),0.50166667,6.353673863638498,6.353673863638498,3.9603671799541034,90.0,90.0,90.0,159.87674214987513,I4_1/amd,140,139,0.9594483971595764,0.017320211976766586,0.010021301917731762,rhombohedral (P),0.1987577,16.190145834934896,16.190145834934896,16.190145834934896,31.121606262633886,31.121606262633886,31.121606262633886,1005.8964205032202,166,148,155,0.9275052547454834,0.029751671478152275,0.013820743188261986
73,TlS4,monoclinic (P),0.30213457,8.54259817870945,11.050665864681346,10.32988465717435,90.0,104.75981242832702,90.0,942.9776845907259,P2_1/c,4,13,0.6131097674369812,0.1331605464220047,0.1196475401520729,orthorhombic (P),0.19610897,9.507798713335314,9.237635634164887,8.301192577995696,90.0,90.0,90.0,729.0902592579326,62,19,61,0.3181353509426117,0.1744200885295868,0.09883489459753036
74,Sn2Au,tetragonal (I),0.26037058,6.296552618132195,6.296552618132195,9.533184972530014,90.0,90.0,90.0,377.9581317906869,I4/mcm,142,120,0.8397495150566101,0.042747315019369125,0.024246642366051674,hexagonal (P),0.24313626,3.798295889184918,3.798295889184918,4.346433663068246,90.0,90.0,120.0,54.30518209481663,194,164,180,0.6653276681900024,0.14287227392196655,0.05768744647502899
75,NbSe,hexagonal (P),0.39749384,8.850632853510097,8.850632853510097,4.106164910275373,90.0,90.0,120.0,278.5580220795283,P6_3/m,187,194,0.9551212191581726,0.01865766942501068,0.018027575686573982,orthorhombic (P),0.30807,10.75174750009343,10.712081401848073,7.4616907559475045,90.0,90.0,90.0,859.3897449108385,62,51,55,0.35533666610717773,0.15352505445480347,0.1444856822490692
76,Ti2Cl2S2,orthorhombic (P),0.19913663,5.047689923843918,3.7619197107617945,9.900838918305823,90.0,90.0,90.0,188.00707198463726,Pmmn,62,58,0.932383120059967,0.034410715103149414,0.014479354955255985,hexagonal (P),0.16886924,4.016526796851802,4.016526796851802,8.222545009495123,90.0,90.0,120.0,114.8783604542806,164,194,186,0.6211860775947571,0.2618471682071686,0.0457349568605423
77,TiGe2,hexagonal (P),0.30385202,5.014165044606004,5.014165044606004,6.137155467068598,90.0,90.0,120.0,133.62724253485715,P6_222,194,181,0.8399376273155212,0.06228289753198624,0.040522363036870956,orthorhombic (C),0.23983255,4.52979970435438,10.380861280344675,4.009780145821974,90.0,90.0,90.0,188.55278340628325,63,65,36,0.9346131086349487,0.03416379541158676,0.020689593628048897
78,ZnS2,cubic (P),0.9251298,5.835874266828479,5.835874266828479,5.835874266828479,90.0,90.0,90.0,198.75487033374125,Pa-3,200,218,0.9976859092712402,0.0006433970993384719,0.0004421541525516659,cubic (F),0.030189103,9.603162396644514,9.603162396644514,9.603162396644514,90.0,90.0,90.0,885.6106274775747,216,227,226,0.6612056493759155,0.313005268573761,0.013346044346690178
79,Bi2S2,hexagonal (P),0.36269483,8.790577502506553,8.790577502506553,6.703449449672387,90.0,90.0,120.0,448.6046644768378,P-3m1,191,173,0.9924680590629578,0.001894029090180993,0.001449453178793192,orthorhombic (P),0.1869408,8.090823322257112,6.506504764677734,7.260400827896798,90.0,90.0,90.0,382.20913917924725,62,58,26,0.8412789106369019,0.104001984000206,0.01972324401140213
80,Te2C,orthorhombic (P),0.21985438,7.7077167268023725,10.312445861819885,8.695485991548042,90.0,90.0,90.0,691.1642819123663,Pnma,61,19,0.24176444113254547,0.22756405174732208,0.1558694988489151,monoclinic (P),0.20654675,8.770053339170593,9.20726942234411,10.864625198734062,90.0,102.67631390608601,90.0,855.9155356034138,14,11,4,0.898768961429596,0.04029904678463936,0.03468090295791626
81,Br2B2,orthorhombic (P),0.23927781,9.459210755502879,8.021237214693238,9.722233335445596,90.0,90.0,90.0,737.6703061772813,Pnma,61,19,0.3534030020236969,0.19365042448043823,0.10043124854564667,monoclinic (P),0.14960358,9.77814687908418,9.161420253434507,12.365339988688357,90.0,109.28654416279231,90.0,1045.542134295965,14,11,10,0.9021050333976746,0.05278928205370903,0.015076499432325363
82,LaI,cubic (I),0.4520464,13.60093169575519,13.60093169575519,13.60093169575519,90.0,90.0,90.0,2515.973014758173,I4_132,211,206,0.9993385672569275,0.0004159595991950482,7.970772276166826e-05,rhombohedral (P),0.14856628,10.204489508169798,10.204489508169798,10.204489508169798,25.521911791687085,25.521911791687085,25.521911791687085,173.654576348614,166,148,160,0.8948880434036255,0.07972802221775055,0.023004179820418358
83,CuP2,monoclinic (C),0.32547632,8.814011773532188,6.002052806520732,7.006221680711027,90.0,113.69794681385046,90.0,339.39044939970086,C2/c,12,9,0.5164467096328735,0.3460789918899536,0.05344691872596741,orthorhombic (P),0.14939828,8.51184993969899,6.466162052435152,5.180399992845089,90.0,90.0,90.0,285.1240407808503,62,61,59,0.6553468704223633,0.12215439230203629,0.04806105047464371
84,Sn2Sb2,rhombohedral (P),0.3739346,4.9563735897709424,4.9563735897709424,4.9563735897709424,66.9911412811598,66.9911412811598,66.9911412811598,98.99713803501724,R-3m,160,148,0.9765743613243103,0.011331896297633648,0.0048640090972185135,cubic (F),0.18208738,6.542806076678542,6.542806076678542,6.542806076678542,90.0,90.0,90.0,280.08647967906836,225,216,227,0.8053205013275146,0.17708925902843475,0.012908119708299637
85,SnSb,rhombohedral (P),0.3739346,4.9563735897709424,4.9563735897709424,4.9563735897709424,66.9911412811598,66.9911412811598,66.9911412811598,98.99713803501724,R-3m,160,148,0.9765743613243103,0.011331896297633648,0.0048640090972185135,cubic (F),0.18208738,6.542806076678542,6.542806076678542,6.542806076678542,90.0,90.0,90.0,280.08647967906836,225,216,227,0.8053205013275146,0.17708925902843475,0.012908119708299637
86,AsF,monoclinic (P),0.38918185,6.84285629392138,8.160651839141229,8.721040076068498,90.0,96.44529049803937,90.0,483.92368661720724,P2_1/c,11,4,0.8741920590400696,0.05106117203831673,0.04783812165260315,orthorhombic (P),0.2158992,10.60620634550426,7.411128736483875,8.085871883914683,90.0,90.0,90.0,635.5815552406004,62,19,58,0.27323776483535767,0.13792197406291962,0.12775610387325287
87,Cl2O4,monoclinic (P),0.2977709,8.482475341707385,6.554105256230777,9.305879798231306,90.0,103.41147419564957,90.0,503.25201207965426,P2_1/c,11,4,0.9279478788375854,0.027436019852757454,0.022928133606910706,orthorhombic (P),0.250978,7.305686227313223,8.089756648983984,6.973087189143279,90.0,90.0,90.0,412.1179860738635,19,62,61,0.22735102474689484,0.20125354826450348,0.15201246738433838
88,Sb2O2,cubic (I),0.15184559,9.87488884725213,9.87488884725213,9.87488884725213,90.0,90.0,90.0,962.9342798519765,Ia-3,220,204,0.6747236847877502,0.11896577477455139,0.07638238370418549,cubic (F),0.1431421,9.322347652686135,9.322347652686135,9.322347652686135,90.0,90.0,90.0,810.1694903537802,227,225,216,0.9938955903053284,0.0035944452974945307,0.0019992433954030275
89,Sn3Se6,orthorhombic (P),0.38247165,11.453701169156773,5.2324669305885765,5.272413554204389,90.0,90.0,90.0,315.9816103931965,Pnma,58,55,0.7938188910484314,0.050190623849630356,0.04459149017930031,monoclinic (P),0.19906,11.730085092169562,6.283465769105879,11.619667659812404,90.0,96.81301807660685,90.0,850.3867957404314,14,13,4,0.7649707198143005,0.14144912362098694,0.04070376604795456
90,TiS4,monoclinic (P),0.25408155,8.146396604624073,4.4995892536870405,11.172391293908865,90.0,100.93332671362758,90.0,402.09536281877354,P2_1/m,13,14,0.3317102789878845,0.16780906915664673,0.16544339060783386,monoclinic (C),0.18069936,9.827896128745573,9.466496803559064,12.219934909223735,90.0,96.57629323317475,90.0,1129.4103043385287,12,15,5,0.6749820709228516,0.16469146311283112,0.07461150735616684
91,Ru2S2,cubic (P),0.40371665,6.052364750249614,6.052364750249614,6.052364750249614,90.0,90.0,90.0,221.70489382185224,Pm-3m,205,213,0.7884683012962341,0.13652266561985016,0.02204294688999653,hexagonal (P),0.23873094,3.839650815919438,3.839650815919438,7.443020737479089,90.0,90.0,120.0,95.03056736102901,194,176,187,0.44254112243652344,0.1296159029006958,0.09038066864013672
92,EuPb2,tetragonal (I),0.3112263,4.83747243342232,4.83747243342232,18.626131818040054,90.0,90.0,90.0,435.872709841145,I4_1/amd,140,139,0.7835003137588501,0.14333780109882355,0.047571394592523575,orthorhombic (P),0.18090212,7.8548146571630895,8.536604919424327,8.121906935638306,90.0,90.0,90.0,544.6018760936737,62,57,74,0.9876880049705505,0.0029440508224070072,0.00203607021830976
93,As2S2,monoclinic (P),0.412569,10.578944237515314,11.729323785476941,6.210954882238437,90.0,97.2745011590876,90.0,764.4759902920363,P2_1/c,4,11,0.8253565430641174,0.07806059718132019,0.043362513184547424,orthorhombic (P),0.20580955,11.49144506452793,8.753021881953652,7.224827767266958,90.0,90.0,90.0,726.7083625021313,19,61,62,0.20879986882209778,0.20232777297496796,0.1621977686882019
94,Sn2Se,orthorhombic (P),0.2974101,11.120349926227108,5.34725664090927,5.441868182012944,90.0,90.0,90.0,323.591793946763,Pnma,55,58,0.681972086429596,0.1274624764919281,0.10740403085947037,hexagonal (P),0.14877346,3.7362207504000993,3.7362207504000993,4.356459869905663,90.0,90.0,120.0,52.66588733699903,191,164,187,0.8715857863426208,0.07537887245416641,0.019963541999459267
95,As6F3,monoclinic (P),0.33122715,7.546161615884754,8.371686651829297,8.82855760795681,90.0,96.13920890371905,90.0,554.5375639828006,P2_1/c,4,11,0.8784699440002441,0.047083780169487,0.04489155113697052,orthorhombic (P),0.18152869,10.037105023969811,8.254449966164604,7.761536434561437,90.0,90.0,90.0,643.0493571135828,58,62,19,0.2825016379356384,0.19837963581085205,0.11388473212718964
96,Sn2Pb,hexagonal (P),0.37021104,3.4561493931352856,3.4561493931352856,3.4656583714669114,90.0,90.0,120.0,35.85100997657588,P6/mmm,194,187,0.9368835687637329,0.05189600586891174,0.005459516309201717,tetragonal (I),0.27573648,4.581988858684131,4.581988858684131,3.8988069687807316,90.0,90.0,90.0,81.8539781749467,141,139,107,0.826545774936676,0.12039578706026077,0.035473987460136414
97,TaSe,orthorhombic (P),0.36150685,12.578261735445167,9.297316855485807,5.755729522457981,90.0,90.0,90.0,673.0985216230338,Pnma,58,55,0.4409319758415222,0.3173496127128601,0.1105881780385971,tetragonal (I),0.16434194,5.828823115164881,5.828823115164881,12.905165143401328,90.0,90.0,90.0,438.4552945828025,87,109,139,0.7852663993835449,0.10548991709947586,0.060769401490688324
98,WS4,monoclinic (P),0.27805507,13.677532989472459,5.457789292368188,16.064587700747097,90.0,99.24146955171372,90.0,1183.6415422139191,P2_1/c,13,4,0.3840135931968689,0.3364970088005066,0.09617936611175537,monoclinic (C),0.20245525,12.657126863346381,10.066709917107676,9.779519378092514,90.0,97.32522178097072,90.0,1235.893711878898,12,15,5,0.7412512898445129,0.10444044321775436,0.0637282058596611
99,O6N2,monoclinic (P),0.23618121,6.99560345588522,7.664345734539586,9.08702477874975,90.0,100.38610197807552,90.0,479.2335647247854,P2_1/c,11,4,0.9167994856834412,0.030436428263783455,0.026968052610754967,orthorhombic (P),0.20653634,7.949736689006445,8.417459909099087,5.885907827754434,90.0,90.0,90.0,393.86488010837445,62,19,61,0.2221054881811142,0.2212926596403122,0.12411491572856903
100,NbS,hexagonal (P),0.39996505,7.814709013079086,7.814709013079086,4.310234161450898,90.0,90.0,120.0,227.95919730612235,P6_3/m,194,187,0.698575496673584,0.18591701984405518,0.06591968238353729,orthorhombic (P),0.31665164,6.698709570853151,6.09339585969233,8.901950504408715,90.0,90.0,90.0,363.35882903519945,62,51,55,0.4949396848678589,0.0980563834309578,0.08195460587739944
101,ScF,cubic (F),0.4211723,4.419480674488427,4.419480674488427,4.419480674488427,90.0,90.0,90.0,86.32045432329562,Fm-3m,227,216,0.9983395338058472,0.0005004514241591096,0.0004348072106949985,tetragonal (I),0.11085589,4.0379961975175185,4.0379961975175185,17.789663072853834,90.0,90.0,90.0,290.0678087134748,139,87,109,0.5895115733146667,0.27786144614219666,0.03446042537689209
102,Br6As2,monoclinic (P),0.24133787,10.215918133140239,9.063065646840698,10.241932271131992,90.0,97.97716001248793,90.0,939.0992647653821,P2_1/c,4,7,0.8231144547462463,0.07076358050107956,0.03432456776499748,orthorhombic (P),0.23413353,7.342423709706161,8.880625634022923,9.0619500998774,90.0,90.0,90.0,590.8873217623558,62,61,19,0.40757933259010315,0.12400594353675842,0.10861630737781525
103,As2P2,rhombohedral (P),0.23427996,4.7485271956249715,4.7485271956249715,4.7485271956249715,62.52497166730128,62.52497166730128,62.52497166730128,79.9709518215935,R-3m,160,161,0.9187801480293274,0.03616272285580635,0.016577083617448807,cubic (F),0.14287832,6.004429493960269,6.004429493960269,6.004429493960269,90.0,90.0,90.0,216.47873860211897,216,202,227,0.9990988969802856,0.0003874750400427729,0.00020786855020560324
104,YAs2,monoclinic (P),0.38018066,5.783902496175338,10.72455318355001,6.971453172550339,90.0,113.4129516605127,90.0,396.8328088927231,P2_1/c,11,10,0.9392905831336975,0.029691588133573532,0.0192667655646801,tetragonal (P),0.20980588,4.608630342590995,4.608630342590995,11.49958829775387,90.0,90.0,90.0,244.24520245947755,129,85,86,0.7841642498970032,0.06509258598089218,0.02892226353287697
105,Se2C,monoclinic (P),0.3132268,7.415924354844069,6.249915077886737,9.086852135442573,90.0,102.28670681427332,90.0,411.51876888732164,P2_1/c,11,4,0.8353848457336426,0.07332390546798706,0.05723518878221512,orthorhombic (P),0.2222768,9.13791527872817,7.185271115575718,7.515407458763582,90.0,90.0,90.0,493.4496193867658,62,61,19,0.369702011346817,0.22670969367027283,0.12197348475456238
106,RuS2,cubic (P),0.94241476,5.838654152798663,5.838654152798663,5.838654152798663,90.0,90.0,90.0,199.03903295269063,Pa-3,218,198,0.9916127920150757,0.0030327881686389446,0.0021853565704077482,orthorhombic (P),0.01726869,5.336446371903075,5.503274108839797,5.246908023872538,90.0,90.0,90.0,154.09081261679177,62,58,60,0.4537123143672943,0.294700562953949,0.056095000356435776
107,SeO3,monoclinic (P),0.31558722,9.195831922652042,6.89956241943618,9.011269000377785,90.0,103.80205821300852,90.0,555.2313495016004,P2_1/c,13,4,0.877955436706543,0.04278872162103653,0.03563456982374191,orthorhombic (P),0.25753805,6.64172090775034,8.867274010751151,6.429736614996758,90.0,90.0,90.0,378.6726458186517,19,29,61,0.233938530087471,0.14458726346492767,0.14026950299739838
108,PbSb2,cubic (I),0.25812176,3.607678510992402,3.607678510992402,3.607678510992402,90.0,90.0,90.0,46.95517772304145,Im-3m,197,211,0.9972097277641296,0.0006995007279329002,0.0006228814017958939,rhombohedral (P),0.17549287,9.280898974670796,9.280898974670796,9.280898974670796,25.59548705293247,25.59548705293247,25.59548705293247,131.35769129887947,166,160,148,0.8986677527427673,0.0687992200255394,0.014987855218350887
109,ISb,orthorhombic (P),0.29328832,8.95188003094563,7.774687100966717,6.886782106010698,90.0,90.0,90.0,479.3067169603909,Pnma,19,61,0.8479073643684387,0.044177133589982986,0.022515160962939262,monoclinic (C),0.1719144,11.340144836138084,4.961055742834242,10.045783988035522,90.0,98.35217838439937,90.0,559.1724668534988,12,15,5,0.7845958471298218,0.19661034643650055,0.007577599957585335
110,N3C,orthorhombic (P),0.19971251,7.063066272283813,8.075280176290633,9.039659869519177,90.0,90.0,90.0,515.5882012702868,Pnma,61,60,0.2941522002220154,0.2031712383031845,0.07756507396697998,tetragonal (P),0.13297907,11.562758346214874,11.562758346214874,5.280660917119992,90.0,90.0,90.0,706.0105323129566,111,131,134,0.26596522331237793,0.13200820982456207,0.09413067996501923
111,CuO2,monoclinic (C),0.22879155,6.990025163564561,4.460491992374671,5.834849471455476,90.0,109.5453408618424,90.0,171.441459655107,C2/c,12,9,0.5232189297676086,0.38969311118125916,0.032963961362838745,orthorhombic (P),0.17409262,7.002760211094765,6.356395536645014,5.98729530241677,90.0,90.0,90.0,266.5083670150648,62,59,58,0.38175836205482483,0.16384996473789215,0.07968566566705704
112,As3O6,monoclinic (P),0.25421125,6.974603657577826,8.090837673128863,8.343543780279735,90.0,97.32954971519429,90.0,466.9821450274133,P2_1/c,11,4,0.9089095592498779,0.03913389891386032,0.02342628501355648,orthorhombic (P),0.1778745,8.11656329649855,8.287378011259054,7.569090606726006,90.0,90.0,90.0,509.13509303707417,62,19,33,0.2751689553260803,0.1599334478378296,0.09200684726238251
113,NiS,hexagonal (P),0.59846765,3.5987860372299365,3.5987860372299365,5.605437828484157,90.0,90.0,120.0,62.871268867178166,P6_3/mmc,190,164,0.9231720566749573,0.04313949868083,0.011667439714074135,cubic (F),0.09945545,5.9201500676550545,5.9201500676550545,5.9201500676550545,90.0,90.0,90.0,207.49046639316222,225,227,216,0.9698498845100403,0.019535550847649574,0.010319868102669716
114,CrS3,monoclinic (C),0.2827177,7.594613358909479,6.763384141834584,11.366660342783737,90.0,98.49639097467504,90.0,577.444104112889,C2/m,15,5,0.7735406756401062,0.10313243418931961,0.06101358309388161,monoclinic (P),0.18360852,8.763349942693562,5.689477473023451,9.398308985466967,90.0,96.99882841942566,90.0,465.0975544546974,13,14,4,0.41430315375328064,0.3453446924686432,0.06685809046030045
115,CoBi2,orthorhombic (P),0.39910454,6.977673362097824,6.582703651395463,7.591942140760156,90.0,90.0,90.0,348.71275174843373,Pnnm,17,62,0.46389538049697876,0.2564140260219574,0.09080631285905838,monoclinic (C),0.26586273,11.191302641739854,5.0245091344916375,9.839880844219492,90.0,109.61257946792632,90.0,521.2037657538126,12,15,8,0.9975529313087463,0.0020936373621225357,0.00019471139239612967
