,formula,Top-1 Bravais,Top-1 Bravais.1,Top-1 Bravais.2,Top-1 Bravais.3,Top-1 Bravais.4,Top-1 Bravais.5,Top-1 Bravais.6,Top-1 Bravais.7,Top-1 Bravais.8,Top-1 Bravais.9,Top-1 Bravais.10,Top-1 Bravais.11,Top-1 Bravais.12,Top-1 Bravais.13,Top-1 Bravais.14,Top-2 Bravais,Top-2 Bravais.1,Top-2 Bravais.2,Top-2 Bravais.3,Top-2 Bravais.4,Top-2 Bravais.5,Top-2 Bravais.6,Top-2 Bravais.7,Top-2 Bravais.8,Top-2 Bravais.9,Top-2 Bravais.10,Top-2 Bravais.11,Top-2 Bravais.12,Top-2 Bravais.13,Top-2 Bravais.14
661,Br3Si2,orthorhombic (P),0.25838676,10.051099439027404,10.1871084604655,8.643436952380954,90.0,90.0,90.0,885.0156859343808,Pnma,61,19,0.5431307554244995,0.11352434009313583,0.06504262238740921,cubic (P),0.18297088,11.060738736564765,11.060738736564765,11.060738736564765,90.0,90.0,90.0,1353.1701288559425,205,218,198,0.8712807893753052,0.06680426001548767,0.020671073347330093
662,OsO3,tetragonal (P),0.36578166,5.196901343907785,5.196901343907785,3.1799769213666953,90.0,90.0,90.0,85.88412847629395,P4_2/mnm,85,75,0.951645016670227,0.005433682352304459,0.0054283165372908115,monoclinic (P),0.1413627,6.079481181392827,4.103585622372871,5.5341799096697315,90.0,105.39619652268755,90.0,133.110171836868,14,4,13,0.8873259425163269,0.0368819534778595,0.030245259404182434
663,W2Se2,hexagonal (P),0.5232621,3.4357818841836445,3.4357818841836445,12.183160405805259,90.0,90.0,120.0,124.54943588705713,P6_3/mmc,164,176,0.9814732670783997,0.003952955827116966,0.00346353929489851,orthorhombic (P),0.13484845,4.403286070685268,71.81208845812826,7.090824431565077,90.0,90.0,90.0,2242.183699714703,62,58,41,0.12297607213258743,0.09171400219202042,0.08677303791046143
664,RhPb3,tetragonal (I),0.4311337,5.692539756364138,5.692539756364138,6.4530536411664725,90.0,90.0,90.0,209.11126053083058,I4/mcm,142,82,0.8209523558616638,0.05126558616757393,0.03522389754652977,cubic (P),0.25871667,4.838309054412369,4.838309054412369,4.838309054412369,90.0,90.0,90.0,113.26111126728438,221,223,201,0.5428637266159058,0.45109206438064575,0.002181160729378462
665,PC2,orthorhombic (P),0.19241914,9.202829292922264,8.682921203078275,8.110103446246109,90.0,90.0,90.0,648.0576174670065,Pnma,61,19,0.44104763865470886,0.20886467397212982,0.11455871164798737,monoclinic (P),0.18180017,8.877234104047973,10.78559181871277,9.035519583207895,90.0,101.9740968955968,90.0,846.2932290645351,14,4,11,0.8792908787727356,0.05051731318235397,0.032422374933958054
666,VF3,rhombohedral (P),0.26060516,5.46984402561789,5.46984402561789,5.46984402561789,50.291898074023294,50.291898074023294,50.291898074023294,89.19361833289845,R-3c,148,166,0.8470228910446167,0.1402362883090973,0.006307555362582207,monoclinic (P),0.09925026,6.315350962267902,6.126884765283232,8.418622630159962,90.0,96.19734997028466,90.0,323.84169564247986,14,11,4,0.8104304075241089,0.07195565104484558,0.06198473647236824
667,HoBi2,orthorhombic (P),0.51416886,13.207187369401433,10.049733775912921,5.802410412723442,90.0,90.0,90.0,770.1464895364892,Pnma,58,55,0.90633225440979,0.05846717208623886,0.013597868382930756,orthorhombic (C),0.17136839,4.735109612531393,20.88804199498449,4.774456806779608,90.0,90.0,90.0,472.2280035852917,63,64,36,0.7189230918884277,0.22663722932338715,0.025048930197954178
668,Cl6P2,orthorhombic (P),0.29962355,8.996076536962743,10.193155221585073,10.323280290611665,90.0,90.0,90.0,946.6283321291671,Pnma,61,19,0.4365372061729431,0.15818975865840912,0.11735218018293381,monoclinic (P),0.2876118,9.74550250046961,11.824610285592511,9.186123239518444,90.0,101.41815343810904,90.0,1037.6282934474075,14,4,11,0.9034450054168701,0.03148061782121658,0.028648611158132553
669,YP2,monoclinic (P),0.29365268,5.375824139491273,7.128979301726805,6.092603068802638,90.0,107.08308996691474,90.0,223.1919647932736,P2_1/m,14,4,0.7845382690429688,0.18889254331588745,0.013241797685623169,tetragonal (P),0.27221802,6.614363609753518,6.614363609753518,9.68134017895379,90.0,90.0,90.0,423.55675428164847,129,86,96,0.5473198890686035,0.0846332386136055,0.037445154041051865
670,SnS3,monoclinic (P),0.2897127,10.32648167561257,7.200482408059554,12.479132024948377,90.0,103.56466864999302,90.0,902.0111233866988,P2/c,14,10,0.5416620969772339,0.23961715400218964,0.06855642795562744,orthorhombic (P),0.19615778,8.650076041308754,8.89220422642686,8.833453483869027,90.0,90.0,90.0,679.453719246784,62,60,61,0.4223984181880951,0.08486358076334,0.07888562232255936
671,BiGe,cubic (F),0.33116555,5.773681237132055,5.773681237132055,5.773681237132055,90.0,90.0,90.0,192.4679448056108,Fm-3m,227,216,0.9978302121162415,0.0016500814817845821,0.00021988856315147132,hexagonal (P),0.21430545,3.896542864592503,3.896542864592503,4.923548103995442,90.0,90.0,120.0,64.73926036835117,164,191,194,0.6657190918922424,0.3155250549316406,0.009696978144347668
672,AlSb2,cubic (F),0.41565818,6.061337549692863,6.061337549692863,6.061337549692863,90.0,90.0,90.0,222.69240744682767,F-43m,227,225,0.9908953905105591,0.004735057707875967,0.002627189038321376,rhombohedral (P),0.19053516,5.099116018013653,5.099116018013653,5.099116018013653,62.45302523073425,62.45302523073425,62.45302523073425,98.87640663393138,166,167,148,0.7739829421043396,0.127666175365448,0.05061570182442665
673,O5C4,monoclinic (P),0.22113852,7.040931192656458,6.16442344423357,8.583126108789987,90.0,97.54976827003615,90.0,369.3063647356555,P2_1/c,4,13,0.9050503969192505,0.030495407059788704,0.02982369251549244,orthorhombic (P),0.20510487,6.794003144472414,6.888205931365604,6.633298280758195,90.0,90.0,90.0,310.4283615502102,62,61,19,0.22710587084293365,0.19104745984077454,0.1837042272090912
674,CdS,hexagonal (P),0.7130419,4.040459837874252,4.040459837874252,6.388631615220413,90.0,90.0,120.0,90.32335618833929,P6_3mc,194,143,0.9911395907402039,0.002080668229609728,0.0019015527796000242,cubic (F),0.18700776,5.567800598159321,5.567800598159321,5.567800598159321,90.0,90.0,90.0,172.60406515528697,225,216,227,0.6846981644630432,0.31046751141548157,0.004159590695053339
675,SrP,orthorhombic (P),0.18181233,8.92523534994598,10.506059402804759,7.637207474665918,90.0,90.0,90.0,716.1337107115521,Pnma,58,55,0.8346962332725525,0.06578554213047028,0.06423699110746384,cubic (P),0.16816606,5.377655695978521,5.377655695978521,5.377655695978521,90.0,90.0,90.0,155.51739726874646,218,198,212,0.8327210545539856,0.09014536440372467,0.03424913436174393
676,Ba2Br6,orthorhombic (P),0.25367492,7.4004192641251,6.505863052324553,9.617864018176089,90.0,90.0,90.0,463.06277997723816,Pnma,61,59,0.4350830316543579,0.1378825604915619,0.0674247294664383,monoclinic (P),0.16683435,7.2192234939926765,9.639469842285243,10.69594425085426,90.0,94.12271399823148,90.0,742.3992295965463,14,4,13,0.64815753698349,0.136898010969162,0.07811462134122849
677,O4B2,orthorhombic (P),0.18503864,9.11362780053362,7.554313289487157,6.646148182892666,90.0,90.0,90.0,457.5686905786754,Pnma,58,19,0.2573912739753723,0.13254615664482117,0.10223931819200516,rhombohedral (P),0.12798241,5.976564519618321,5.976564519618321,5.976564519618321,54.223924477501065,54.223924477501065,54.223924477501065,130.60358666672545,167,161,148,0.8646266460418701,0.04756453260779381,0.0464729405939579
678,NiSe2,cubic (P),0.79162204,5.878979841639273,5.878979841639273,5.878979841639273,90.0,90.0,90.0,203.1916762676121,Pa-3,198,218,0.9996895790100098,0.00010565583943389356,5.728854375774972e-05,monoclinic (C),0.09185803,9.280302608517212,4.953457324443955,7.859010984820079,90.0,109.36115906080005,90.0,340.8444680953035,12,15,5,0.8806692361831665,0.06067320704460144,0.03415907546877861
679,FeS4,cubic (P),0.573655,5.478507487665682,5.478507487665682,5.478507487665682,90.0,90.0,90.0,164.43216639109178,Pa-3,200,218,0.999824583530426,9.737990330904722e-05,2.9437987905112095e-05,monoclinic (C),0.14577928,8.958580684682312,9.952450182853285,9.03474146679381,90.0,102.02877436070361,90.0,787.8488915578581,12,15,5,0.7297742962837219,0.13309085369110107,0.06608349084854126
680,SnF3,monoclinic (P),0.22472528,7.727684901783757,7.487815166192704,10.104033645654406,90.0,101.77650063449218,90.0,572.3482221418445,P2_1/c,4,11,0.900006890296936,0.033137012273073196,0.02760336734354496,orthorhombic (P),0.18025634,6.747207378461999,6.94383536549101,7.01363997240519,90.0,90.0,90.0,328.5995336191895,62,19,61,0.4079683721065521,0.11985228955745697,0.11035003513097763
681,MoF3,rhombohedral (P),0.20181045,5.650660561868632,5.650660561868632,5.650660561868632,61.017797114478384,61.017797114478384,61.017797114478384,130.50453408536956,R-3c,148,166,0.5689292550086975,0.3559940457344055,0.045383840799331665,monoclinic (P),0.13712402,11.698807732120226,4.1459211159611895,8.468803664669098,90.0,90.30459638046872,90.0,410.75093958585467,14,4,11,0.7223672270774841,0.10314122587442398,0.07564129680395126
682,RuS2,cubic (P),0.94241476,5.838654152798663,5.838654152798663,5.838654152798663,90.0,90.0,90.0,199.03903295269063,Pa-3,218,198,0.9916127920150757,0.0030327881686389446,0.0021853565704077482,orthorhombic (P),0.01726869,5.336446371903075,5.503274108839797,5.246908023872538,90.0,90.0,90.0,154.09081261679177,62,58,60,0.4537123143672943,0.294700562953949,0.056095000356435776
683,CaBa,cubic (F),0.4303418,5.505180635842019,5.505180635842019,5.505180635842019,90.0,90.0,90.0,166.84558568500378,Fm-3m,227,216,0.9156862497329712,0.06620237976312637,0.017594005912542343,cubic (I),0.30100632,5.0238439172576355,5.0238439172576355,5.0238439172576355,90.0,90.0,90.0,126.79683533621477,229,217,199,0.9972307085990906,0.0007303800084628165,0.0006761955446563661
684,Dy2Br6,monoclinic (P),0.18366012,9.463205006474682,11.02274051432053,10.561387084717529,90.0,96.02333410985936,90.0,1095.5810592519747,P2_1/c,13,4,0.543634295463562,0.2587026059627533,0.08139259368181229,monoclinic (C),0.16903496,14.14897100152417,9.694740717946924,7.665561763684081,90.0,102.08416423734319,90.0,1028.1899277199452,15,12,9,0.943920910358429,0.0392327681183815,0.011442539282143116
685,SrBi4O8,rhombohedral (P),0.4420027,10.07283849554662,10.07283849554662,10.07283849554662,23.464828140059968,23.464828140059968,23.464828140059968,142.29287512448494,R-3m,160,148,0.954278290271759,0.023500632494688034,0.01826668716967106,cubic (F),0.24507003,5.988610325761294,5.988610325761294,5.988610325761294,90.0,90.0,90.0,214.77224874892465,225,227,216,0.8178943991661072,0.17695015668869019,0.0027374664787203074
686,Pb5O8,monoclinic (P),0.17404993,7.699606418632968,7.544039025357897,10.475480766644823,90.0,104.18476998629636,90.0,589.9279089287318,P2_1/c,11,13,0.48968616127967834,0.14642322063446045,0.1363018900156021,orthorhombic (P),0.14736225,7.466270365917712,6.391176798459272,6.818928271234851,90.0,90.0,90.0,325.3873508023158,55,62,26,0.4714578092098236,0.20839166641235352,0.06625749170780182
687,PF3,orthorhombic (P),0.25845367,7.179284904530252,8.113730757530181,7.794456125655798,90.0,90.0,90.0,454.0331859951937,Pnma,61,19,0.5606386661529541,0.19481486082077026,0.05689365416765213,monoclinic (P),0.255618,7.773795522603694,8.55044377199095,9.465925248524371,90.0,100.69321559470534,90.0,618.2682836066562,14,11,4,0.9138866066932678,0.04084391891956329,0.025717681273818016
688,AgS2,cubic (P),0.30342013,7.849797913692218,7.849797913692218,7.849797913692218,90.0,90.0,90.0,483.6992667712433,Pa-3,198,213,0.6462516784667969,0.16300605237483978,0.06856505572795868,monoclinic (C),0.1630334,10.060327588656696,9.53637165157221,10.952150196547773,90.0,103.4663237490114,90.0,1021.8505923877636,15,9,12,0.5356177091598511,0.26574328541755676,0.0926201194524765
689,SbF2,monoclinic (P),0.34145242,8.969005136053054,10.154011633016573,12.025558691250557,90.0,100.74005452124112,90.0,1075.9996497812044,P2_1/c,4,11,0.8315044045448303,0.06898332387208939,0.05518912896513939,orthorhombic (P),0.22439718,8.478918246883262,7.337326882604909,9.666610213869221,90.0,90.0,90.0,601.3849042115577,62,19,61,0.3753378689289093,0.11572317034006119,0.10467734932899475
690,W2Se5,hexagonal (P),0.6951785,3.271776944600184,3.271776944600184,12.420874180122258,90.0,90.0,120.0,115.14634834175217,P6_3/mmc,164,187,0.9535331726074219,0.018180934712290764,0.011376464739441872,rhombohedral (P),0.16298707,6.8782801051675975,6.8782801051675975,6.8782801051675975,39.157691599132164,39.157691599132164,39.157691599132164,116.7261509558484,148,166,160,0.7852335572242737,0.15361404418945312,0.039174772799015045
691,YSi2,hexagonal (P),0.5158348,3.912373107358208,3.912373107358208,4.066701261153767,90.0,90.0,120.0,53.908026370487406,P6/mmm,164,194,0.9903784990310669,0.005045893602073193,0.0018796965014189482,orthorhombic (P),0.19032362,3.8142722023211006,3.923369498958126,15.739773797763409,90.0,90.0,90.0,235.54255464089286,74,47,16,0.947393000125885,0.025279801338911057,0.015248194336891174
692,SeCl,monoclinic (P),0.37903833,10.742184878613791,9.772508332938608,9.196541633930067,90.0,107.79235776541734,90.0,919.258765283615,P2_1/c,13,4,0.864910364151001,0.049879468977451324,0.03828875720500946,orthorhombic (P),0.28718242,8.851522973765265,9.504997395727083,10.51440644983635,90.0,90.0,90.0,884.6159475146358,62,19,61,0.2473706603050232,0.20668527483940125,0.18748602271080017
693,S4F4,orthorhombic (P),0.30656114,6.756543911080538,7.943210257548684,8.783870632388032,90.0,90.0,90.0,471.41846895329576,Pnma,19,61,0.346483439207077,0.17635229229927063,0.15515254437923431,monoclinic (P),0.28392968,6.96546010300778,7.90384044401171,9.04185968657867,90.0,100.78524283417278,90.0,488.99629330496754,14,4,13,0.8896782398223877,0.03610144928097725,0.029485192149877548
694,IO3,monoclinic (P),0.29539388,10.045956127361938,6.109536073768176,10.347149727332996,90.0,106.53991520198103,90.0,608.7899491828329,P2_1/c,4,11,0.9049299955368042,0.031890515238046646,0.027165988460183144,orthorhombic (P),0.25096935,6.2784374138671994,8.79733824502781,6.950421324472554,90.0,90.0,90.0,383.8963574222787,19,62,61,0.20407021045684814,0.19906769692897797,0.16384336352348328
695,BiS3,monoclinic (P),0.29329997,9.646211721792348,13.246661417514385,8.602022571377448,90.0,114.95422581996638,90.0,996.554690528349,P2/c,14,11,0.37290599942207336,0.21641714870929718,0.14512838423252106,orthorhombic (P),0.22711965,9.522853982006458,5.548883010478228,9.909499830897317,90.0,90.0,90.0,523.6298889427989,62,58,19,0.5757535099983215,0.13824443519115448,0.06646470725536346
696,Sn2O3,tetragonal (P),0.72016686,4.472365658615818,4.472365658615818,3.8618312199832228,90.0,90.0,90.0,77.24455885771353,P4_2/mnm,129,114,0.6672199368476868,0.23550106585025787,0.0275887381285429,monoclinic (P),0.05486988,8.718298292610166,5.883142092805408,10.827431577170408,90.0,99.85042260038153,90.0,547.1625424241081,14,10,13,0.6656468510627747,0.12251600623130798,0.099699467420578
697,FeF2,tetragonal (P),0.47014672,4.902375267194756,4.902375267194756,3.5926087273043543,90.0,90.0,90.0,86.34218318710096,P4_2/mnm,102,84,0.917743444442749,0.029067425057291985,0.017604585736989975,rhombohedral (P),0.1877213,5.189370188471035,5.189370188471035,5.189370188471035,47.73912931147239,47.73912931147239,47.73912931147239,70.08392716138603,167,148,166,0.9263136982917786,0.05983388051390648,0.008863002993166447
698,WF2,cubic (P),0.33321917,4.10784322755331,4.10784322755331,4.10784322755331,90.0,90.0,90.0,69.3172910974861,Pm-3m,201,224,0.9987809062004089,0.0005304077640175819,0.00025743068545125425,tetragonal (P),0.21866603,6.5758322603213895,6.5758322603213895,4.342990135179729,90.0,90.0,90.0,187.79771157436667,136,129,75,0.7735204696655273,0.09565512835979462,0.05341779440641403
699,SC,monoclinic (P),0.4020031,8.712336801381914,7.500483880524573,10.545632328762675,90.0,102.11388518123039,90.0,673.777609322075,P2_1/c,4,11,0.862459123134613,0.05740733444690704,0.03682168573141098,orthorhombic (P),0.2732617,7.6085851079136875,5.949871640851501,8.023114467679077,90.0,90.0,90.0,363.2072324579625,62,61,60,0.5899966955184937,0.18408767879009247,0.06473490595817566
700,SeN,monoclinic (P),0.28251266,5.670656812999087,6.654765989207698,7.232381968964395,90.0,104.7855718366965,90.0,263.89036642097835,P2_1/c,11,4,0.8777517676353455,0.057703521102666855,0.031062383204698563,orthorhombic (P),0.24440622,7.3029097935700635,9.019155192709553,8.229781110524673,90.0,90.0,90.0,542.0633945624559,62,19,61,0.32995474338531494,0.2194751501083374,0.12445197254419327
701,Co2Te2,hexagonal (P),0.8278905,3.9890014606592166,3.9890014606592166,5.572948291525439,90.0,90.0,120.0,76.79696123491797,P6_3/mmc,164,187,0.9444875717163086,0.04406173154711723,0.003461182815954089,tetragonal (P),0.048268966,3.913565930635919,3.913565930635919,6.296842358075105,90.0,90.0,90.0,96.44242681030242,129,99,137,0.996455729007721,0.0016813433030620217,0.0003470606461632997
702,Se2N6,monoclinic (P),0.28690198,5.3685646195864605,6.435431731353791,6.569816214996779,90.0,104.28648675422767,90.0,219.9611677828692,P2_1/c,4,11,0.8539290428161621,0.04737337306141853,0.042474858462810516,orthorhombic (P),0.25503367,9.606920241965524,9.359269540660897,7.47862111054211,90.0,90.0,90.0,672.4309137511274,62,19,58,0.5850521922111511,0.08414389938116074,0.07831799238920212
703,Pd2S2,tetragonal (P),0.2837116,7.660634817670308,7.660634817670308,6.010068479296775,90.0,90.0,90.0,352.70282684615506,P4_2/mmc,84,115,0.29501813650131226,0.2904162108898163,0.06243022158741951,cubic (P),0.17013234,6.083080337525667,6.083080337525667,6.083080337525667,90.0,90.0,90.0,225.09749206641607,223,221,224,0.2899951636791229,0.22016480565071106,0.1550392359495163
704,Mg2Sb,hexagonal (P),0.6937509,4.0951753388194385,4.0951753388194385,5.835717567000492,90.0,90.0,120.0,84.7558920572321,P-3m1,194,185,0.3870565593242645,0.21874499320983887,0.13593032956123352,cubic (F),0.089890674,6.088810693427122,6.088810693427122,6.088810693427122,90.0,90.0,90.0,225.73422747700485,225,216,227,0.6549975872039795,0.2730281949043274,0.06807999312877655
705,W3F6,cubic (P),0.33321917,4.10784322755331,4.10784322755331,4.10784322755331,90.0,90.0,90.0,69.3172910974861,Pm-3m,201,224,0.9987809062004089,0.0005304077640175819,0.00025743068545125425,tetragonal (P),0.21866603,6.5758322603213895,6.5758322603213895,4.342990135179729,90.0,90.0,90.0,187.79771157436667,136,129,75,0.7735204696655273,0.09565512835979462,0.05341779440641403
706,PF,monoclinic (P),0.34851447,8.730744098142818,9.71862246072678,10.277737327529495,90.0,102.76277866703246,90.0,850.5280180252122,P2_1/c,11,4,0.9142590165138245,0.04103947430849075,0.02664257399737835,orthorhombic (P),0.29024124,8.116762705997324,8.515864645085443,8.817069947994906,90.0,90.0,90.0,609.4469187193972,62,61,19,0.4630269706249237,0.16946576535701752,0.1007760688662529
707,AuSe,monoclinic (C),0.18647406,8.278420288857395,2.8679660468529615,5.4027361897346715,90.0,136.71663860705092,90.0,87.94486147109862,C2/m,15,5,0.9922754168510437,0.0061364201828837395,0.0007195885409601033,hexagonal (P),0.1680052,3.9095548732205003,3.9095548732205003,9.759059809694326,90.0,90.0,120.0,129.17939242678236,194,187,164,0.555626392364502,0.26090675592422485,0.0864161029458046
